week,month,year,TEHSILS,TOTAL SPOTS VISITED,TOTAL AREA VISITED,temperature_2m_mean,temperature_2m_max,temperature_2m_min,dew_point_2m_mean,daily_gdd,weekly_gdd,cumulative_gdd,N,P,K,humidity,ph,rainfall,W. FLY (%),JASSID (%),THRIPS (%),M.BUG (%),MITES (%),APHIDS (%),DUSKY COTTON BUG (%),SBW (%),PBW (%),ABW (%),Army Worm (%)
4,3,2023,renala khurd,9,32.0,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,90.0,60.0,24.0,78.53037059,5.659254981,146.4548645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.33333333333334
4,3,2023,depalpur,3,11.0,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,40.0,137.0,18.0,93.52211892,4.772385986,64.89517488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,2023,bahawalpur,11,33.0,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,37.0,41.0,28.0,73.48655995,5.842763773,272.2017204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,2023,a.p.east,16,84.0,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,28.0,40.0,17.0,60.63872613,5.571401169,110.9804014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,2023,yazman,6,12.0,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,29.0,18.0,53.0,63.14909763,7.121571293,102.0861694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,2023,hasilpur,19,352.0,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,75.0,19.0,19.0,15.65809214,6.190015912,168.8383605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,2023,bahawalnagar,7,19.0,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,85.0,58.0,41.0,80.31964408,7.038096361,226.6555374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,2023,fort abbas,6,19.0,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,82.0,52.0,19.0,50.69693751,7.63737841,97.38741498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,2023,minchinabad,4,9.0,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,106.0,61.0,204.0,80.15836264,6.502675132,130.3900798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,2023,chishtian,3,7.0,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,59.0,120.0,24.0,67.07780816,5.901100841,271.3586137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,2023,rahim yar khan,4,42.0,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,54.0,24.0,22.0,81.33506906,6.403683619,112.5424199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,2023,khan pur,6,52.0,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,82.0,59.0,55.0,81.86171563,7.045543056,44.47427436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,2023,liaquat pur,3,6.0,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,27.0,36.0,34.0,89.20454622,7.333143205,104.9378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,2023,sadiqabad,4,14.0,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,40.0,49.0,15.0,95.16333673,6.372959542,129.3449326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,2023,d.g. khan,5,56.0,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,63.0,43.0,19.0,55.53128131,6.641906353,90.988051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,2023,taunsa,4,13.0,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,102.0,57.0,41.0,64.2097765,5.99616119,132.7923586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,2023,kot chutta,20,177.0,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,110.0,45.0,45.0,80.68700527,7.261313694,115.1989301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,2023,muzaffargarh,12,28.0,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,28.0,47.0,25.0,94.95031368,6.18042747,109.2853418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,2023,kot addu,9,26.0,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,33.0,18.0,197.0,92.21405224,7.639788459,106.977723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,2023,ali pur,11,22.0,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,111.0,36.0,75.0,82.22572988,7.042474679,54.49960057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,2023,jatoi,12,173.0,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,103.0,134.0,38.0,82.00335557,6.157782589,54.49044154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,2023,layyah,4,11.0,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,69.0,37.0,42.0,83.37011772,7.073453503,251.0549998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,2023,chobara,1,2.0,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,91.0,45.0,23.0,95.21224392,6.601395755,102.1906333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,2023,karor lal esan,6,25.0,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,10.0,144.0,10.0,35.72032498,7.057693366,75.95295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,2023,rajanpur,3,57.0,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,74.0,35.0,40.0,80.15836264,6.980400905,242.8640342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,2023,jampur,7,42.0,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,105.0,23.0,83.0,57.36469955,6.818261383,88.1300769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,2023,rojhan,4,15.0,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,67.0,78.0,24.0,20.70099804,6.017370134,117.0761277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,2023,jhang,9,32.0,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,97.0,59.0,43.0,84.04403589,6.286500176,271.3586137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,2023,a.p. sial,17,71.0,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,4.0,52.0,47.0,76.67484233,5.824778636,103.1969341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,2023,shorkot,12,50.0,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,85.0,46.0,35.0,15.85622899,6.987332927,208.3357976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,2023,t.t. singh,32,88.5,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,26.0,80.0,19.0,94.87679041,5.912289889,58.41394143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,2023,gojra,9,15.0,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,43.0,143.0,195.0,65.35549924,6.929216014,65.70148216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,2023,pir mahal,20,38.0,19.052916,25.046072,14.338928,14.057678,9.052915573120117,63.37040901184082,81.44898414611816,5.0,25.0,34.0,83.77345559,5.457871273,45.40277297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,multan,9,133.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,91.0,53.0,40.0,81.41753846,5.386167788,264.6148697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,shujabad,5,70.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,107.0,58.0,7.0,78.20585613,5.661826398,121.9401369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,jalal pur p.w,4,45.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,21.0,30.0,23.0,45.3733757,6.424670614,44.43177543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,khanewal,15,58.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,89.0,54.0,38.0,83.5352163,6.685346424,230.4462359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,jahanian,12,128.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,34.0,60.0,77.0,86.84264005,7.288377241,88.68168643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.16666666666667
1,4,2022,kabir wala,13,103.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,37.0,129.0,47.0,88.50229102,7.184801627,66.37171179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,mian channu,16,70.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,37.0,60.0,15.0,91.51861705,6.135996372,78.59595817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,vehari,11,24.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,25.0,37.0,21.0,88.83768149,7.581442888,177.5764304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,mailsi,6,21.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,21.0,61.0,47.0,93.68394562,6.28236237,70.40557612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,burewala,9,27.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,107.0,59.0,18.0,80.65968681,3.828031463,38.30411077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,lodhran,10,130.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,68.0,58.0,38.0,83.03322691,6.336253525,221.2091958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,dunya pur,3,12.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,24.0,88.0,44.0,23.02251117,6.275384607,63.62250788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,kehror pacca,10,125.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,13.0,55.0,38.0,94.60761797,6.993473247,160.6217342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,sahiwal,6,24.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,78.0,58.0,44.0,80.88684822,5.108681786,284.4364567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,chicha watni,18,105.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,99.0,54.0,35.0,53.74144743,6.606984086,50.66487502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,pak pattan,9,19.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,18.0,47.0,50.0,66.6902901,6.544029776,32.55919573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,arif wala,11,36.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,11.0,18.0,22.0,81.77527562,6.469983276,291.2986618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,okara,13,21.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,93.0,56.0,36.0,82.05687182,6.98435366,185.2773389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,renala khurd,10,40.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,32.0,18.0,31.0,82.89166381,6.296976913,160.389421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,depalpur,5,17.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,101.0,56.0,18.0,94.76285385,6.457216535,217.3788583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,bahawalpur,11,33.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,16.0,60.0,17.0,91.22320999,6.755192025,47.72078245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,a.p.east,16,84.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,29.0,9.0,15.0,92.48519606,6.245858905,99.93100821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,yazman,6,12.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,29.0,40.0,49.0,91.40896307,7.042299069,85.57925437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,hasilpur,19,352.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,94.0,58.0,18.0,82.74835604,6.143874691,59.75980023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,bahawalnagar,5,9.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,85.0,58.0,41.0,80.31964408,7.038096361,226.6555374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,fort abbas,5,15.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,1.0,35.0,32.0,93.35191636,5.852046999,116.8130969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,minchinabad,4,6.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,32.0,74.0,20.0,69.01852894,6.425419926,37.2464655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,chishtian,7,20.5,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,117.0,18.0,38.0,20.51346956,6.818261383,164.4970373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,rahim yar khan,3,8.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,83.0,84.0,51.0,80.18080728,6.583760499,63.51822045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,khan pur,5,26.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,37.0,16.0,195.0,89.39655519,6.709668804,37.01110438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,liaquat pur,4,18.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,20.0,41.0,36.0,91.12220596,6.880431223,132.9801054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,sadiqabad,3,23.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,111.0,76.0,15.0,19.83643308,6.727468157,102.7230739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,d.g. khan,5,22.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,63.0,43.0,19.0,55.53128131,6.641906353,90.988051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,taunsa,3,11.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,140.0,144.0,15.0,84.48235878,6.770384816,76.32565249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,kot chutta,5,46.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,9.0,67.0,55.0,91.48135786,7.786366322,91.34276507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,muzaffargarh,12,94.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,28.0,41.0,23.0,92.25479855,6.322396027,194.1755471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,kot addu,9,30.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,57.0,17.0,18.0,94.36803516,7.401121811,53.31508572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,ali pur,10,21.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,113.0,6.0,37.0,19.60379304,8.868741443,70.1415139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,jatoi,9,167.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,29.0,7.0,21.0,90.78413842,6.162034371,43.95183726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,layyah,7,14.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,69.0,37.0,42.0,83.37011772,7.073453503,251.0549998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,chobara,2,4.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,92.0,49.0,36.0,90.14362642,5.790770203,172.3458448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,karor lal esan,7,18.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,107.0,55.0,24.0,20.81527638,6.956508826,65.62859526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,rajanpur,6,29.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,74.0,35.0,40.0,80.15836264,6.980400905,242.8640342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,jampur,6,13.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,37.0,24.0,16.0,92.12992101,6.76660668,66.53946559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,rojhan,7,33.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,5.0,9.0,23.0,79.78725152,7.841496029,97.55986676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,jhang,6,14.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,97.0,59.0,43.0,84.04403589,6.286500176,271.3586137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,a.p. sial,18,73.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,8.0,19.0,16.0,62.88179198,7.543804223,103.2926407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,shorkot,16,38.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,19.0,71.0,42.0,52.22780489,7.137004749,191.0658531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,t.t. singh,21,49.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,32.0,18.0,198.0,91.64194826,7.152272256,100.118612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,gojra,11,20.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,35.0,139.0,48.0,65.8567539,7.342409555,64.32887142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,pir mahal,29,60.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,25.0,16.0,19.0,22.42610972,6.465906333,109.0357597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,jaranwala,0,0.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,6.0,5.0,16.0,84.80084105,7.199504273,73.67984885,,,,,,,,,,,
1,4,2022,sumundri,25,45.0,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,114.0,61.0,77.0,95.11320315,3.808429173,191.7723087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2022,tandlianwala,45,136.5,29.205597,38.631783,20.374643,2.8279169,19.205596923828125,134.43917846679688,107.57952690124512,36.0,60.0,35.0,82.54195839,7.466900683,51.02372773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,2023,multan,1,10.0,22.382381,30.103214,15.9103565,10.973153,12.382381439208984,86.67667007446289,60.61398506164551,91.0,53.0,40.0,81.41753846,5.386167788,264.6148697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,2023,shujabad,3,28.0,22.382381,30.103214,15.9103565,10.973153,12.382381439208984,86.67667007446289,60.61398506164551,68.0,60.0,12.0,80.47152737,7.528599957,182.6549356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,2023,jalal pur p.w,5,7.0,22.382381,30.103214,15.9103565,10.973153,12.382381439208984,86.67667007446289,60.61398506164551,6.0,142.0,35.0,83.7287574,6.9677596,37.81123974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,2023,khanewal,12,47.0,22.382381,30.103214,15.9103565,10.973153,12.382381439208984,86.67667007446289,60.61398506164551,89.0,54.0,38.0,83.5352163,6.685346424,230.4462359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,2023,jahanian,8,35.0,22.382381,30.103214,15.9103565,10.973153,12.382381439208984,86.67667007446289,60.61398506164551,26.0,65.0,17.0,83.31883376,6.734005648,23.65747461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,2023,kabir wala,5,10.0,22.382381,30.103214,15.9103565,10.973153,12.382381439208984,86.67667007446289,60.61398506164551,82.0,57.0,52.0,45.41692012,6.942520105,112.8954016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,2023,mian channu,10,36.0,22.382381,30.103214,15.9103565,10.973153,12.382381439208984,86.67667007446289,60.61398506164551,140.0,58.0,15.0,75.77363772,6.127939628,152.9801697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,2023,vehari,4,18.0,22.382381,30.103214,15.9103565,10.973153,12.382381439208984,86.67667007446289,60.61398506164551,20.0,28.0,19.0,66.34777265,6.828522375,49.73922097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,2023,mailsi,2,11.0,22.382381,30.103214,15.9103565,10.973153,12.382381439208984,86.67667007446289,60.61398506164551,91.0,78.0,55.0,54.80750249,5.782435567,25.32159689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,2023,burewala,8,118.0,22.382381,30.103214,15.9103565,10.973153,12.382381439208984,86.67667007446289,60.61398506164551,27.0,57.0,18.0,62.73178224,6.247040422,67.71768947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,2023,lodhran,6,19.0,22.382381,30.103214,15.9103565,10.973153,12.382381439208984,86.67667007446289,60.61398506164551,68.0,58.0,38.0,83.03322691,6.336253525,221.2091958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,2023,dunya pur,6,40.0,22.382381,30.103214,15.9103565,10.973153,12.382381439208984,86.67667007446289,60.61398506164551,36.0,51.0,33.0,79.95150917,5.064613314,173.1017097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,2023,kehror pacca,6,10.0,22.382381,30.103214,15.9103565,10.973153,12.382381439208984,86.67667007446289,60.61398506164551,35.0,78.0,36.0,92.70785115,7.196774236,96.59816497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
